Sale Start date,Sale End date,DSP,Sale Store Name,Sale Type,Sale User Type,Territory,Product UPC,Product Reference,Product Catalog Number,Product Label,Product Artist,Product Title,Asset Artist,Asset Title,Asset Version,Asset Duration,Asset ISRC,Asset Reference,Asset/Product,Product Quantity,Asset Quantity,Original Gross Income,Original currency,Exchange Rate,Converted Gross Income,Contract deal term,Reported Royalty,Currency,Report Run ID,Report ID,Sale ID
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Ad-supported,AR,8720693969775,5146265485,bd18d6d9-219b-4275-b907-7b448a35727f,Lautaro Benitez,Lautaro  Benitez,Tu Eres Lo Primero,Lautaro  Benitez,Tu Eres Lo Primero,,196,NLRD52082373,5146268571,Asset,,146,0.0151700796,EUR,1,0.0151700796,93%,0.014108174,EUR,7611,282557,8086676075
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Family plan,AR,8720693969775,5146265485,bd18d6d9-219b-4275-b907-7b448a35727f,Lautaro Benitez,Lautaro  Benitez,Tu Eres Lo Primero,Lautaro  Benitez,Tu Eres Lo Primero,,196,NLRD52082373,5146268571,Asset,,2,0.0014998733,EUR,1,0.0014998733,93%,0.0013948822,EUR,7611,282557,8086676076
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Premium,AR,8720693969775,5146265485,bd18d6d9-219b-4275-b907-7b448a35727f,Lautaro Benitez,Lautaro  Benitez,Tu Eres Lo Primero,Lautaro  Benitez,Tu Eres Lo Primero,,196,NLRD52082373,5146268571,Asset,,7,0.0096083135,EUR,1,0.0096083135,93%,0.0089357316,EUR,7611,282557,8086676077
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Trial,AR,8720693969775,5146265485,bd18d6d9-219b-4275-b907-7b448a35727f,Lautaro Benitez,Lautaro  Benitez,Tu Eres Lo Primero,Lautaro  Benitez,Tu Eres Lo Primero,,196,NLRD52082373,5146268571,Asset,,1,0.0005613909,EUR,1,0.0005613909,93%,0.0005220935,EUR,7611,282557,8086676078
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Ad-supported,BR,8720693969775,5146265485,bd18d6d9-219b-4275-b907-7b448a35727f,Lautaro Benitez,Lautaro  Benitez,Tu Eres Lo Primero,Lautaro  Benitez,Tu Eres Lo Primero,,196,NLRD52082373,5146268571,Asset,,2,0.0001823304,EUR,1,0.0001823304,93%,0.0001695673,EUR,7611,282557,8105102930
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Family plan,BR,8720693969775,5146265485,bd18d6d9-219b-4275-b907-7b448a35727f,Lautaro Benitez,Lautaro  Benitez,Tu Eres Lo Primero,Lautaro  Benitez,Tu Eres Lo Primero,,196,NLRD52082373,5146268571,Asset,,2,0.0027021732,EUR,1,0.0027021732,93%,0.0025130211,EUR,7611,282557,8105102931
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Premium,CA,8720693969775,5146265485,bd18d6d9-219b-4275-b907-7b448a35727f,Lautaro Benitez,Lautaro  Benitez,Tu Eres Lo Primero,Lautaro  Benitez,Tu Eres Lo Primero,,196,NLRD52082373,5146268571,Asset,,2,0.008185348,EUR,1,0.008185348,93%,0.0076123736,EUR,7611,282557,8115032559
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Ad-supported,CL,8720693969775,5146265485,bd18d6d9-219b-4275-b907-7b448a35727f,Lautaro Benitez,Lautaro  Benitez,Tu Eres Lo Primero,Lautaro  Benitez,Tu Eres Lo Primero,,196,NLRD52082373,5146268571,Asset,,3,0.0003406554,EUR,1,0.0003406554,93%,0.0003168095,EUR,7611,282557,8123869870
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Family plan,CL,8720693969775,5146265485,bd18d6d9-219b-4275-b907-7b448a35727f,Lautaro Benitez,Lautaro  Benitez,Tu Eres Lo Primero,Lautaro  Benitez,Tu Eres Lo Primero,,196,NLRD52082373,5146268571,Asset,,1,0.0010591449,EUR,1,0.0010591449,93%,0.0009850048,EUR,7611,282557,8123869871
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Family plan,AR,8720693970078,5146315493,fde15533-6110-4f05-9204-1a169067ff88,Kachangos Malechores,KACHANGOS MALECHORES,Así es la vida,KACHANGOS MALECHORES,Así es la Vida,Vivo LRD Producciones,105,NLRD52082529,5146317163,Asset,,1,0.0007499366,EUR,1,0.0007499366,93%,0.000697441,EUR,7611,282557,8086613870
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,DUO,AR,8720693970221,5146335549,857791d9-f30b-4ba0-848c-092e51c9e9c0,Javier Turco,jA producer,Lollypop,jA producer,Lollypop,,246,NLRD52082081,5146335681,Asset,,2,0.0023597763,EUR,1,0.0023597763,93%,0.002194592,EUR,7611,282557,8086584815
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Family plan,AR,8720693970382,5146357960,8807b415-b646-4a02-b82e-eed676c7bde8,OtthanMusic,MILE,DULCE,MILE,DULCE,,185,NLRD52082318,5146358163,Asset,,3,0.0022498099,EUR,1,0.0022498099,93%,0.0020923232,EUR,7611,282557,8087163206
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Ad-supported,AR,8720693973857,5147126551,e28bc9cb-3695-4f33-b5fa-20d33c63b440,CLAUDIO ALBINA,CLAUDIO ALBINA,CAMINO AL CIELO,CLAUDIO ALBINA,CAMINO AL CIELO,,266,NLRD52082588,5152877917,Asset,,2,0.0002078094,EUR,1,0.0002078094,93%,0.0001932627,EUR,7611,282557,8085901024
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Family plan,AR,8720693973857,5147126551,e28bc9cb-3695-4f33-b5fa-20d33c63b440,CLAUDIO ALBINA,CLAUDIO ALBINA,CAMINO AL CIELO,CLAUDIO ALBINA,CAMINO AL CIELO,,266,NLRD52082588,5152877917,Asset,,2,0.0014998733,EUR,1,0.0014998733,93%,0.0013948822,EUR,7611,282557,8085901025
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Premium,AR,8720693973857,5147126551,e28bc9cb-3695-4f33-b5fa-20d33c63b440,CLAUDIO ALBINA,CLAUDIO ALBINA,CAMINO AL CIELO,CLAUDIO ALBINA,CAMINO AL CIELO,,266,NLRD52082588,5152877917,Asset,,12,0.0164713936,EUR,1,0.0164713936,93%,0.015318396,EUR,7611,282557,8085901026
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Ad-supported,AR,8720693980107,5149236580,aab14589-686f-4b96-a479-fdf11251ee62,Los Casettes,Los Casettes,Simple Los Casettes 2022,Los Casettes,Aquel Día,,263,NLRD52082223,5149239637,Asset,,22,0.0022859023,EUR,1,0.0022859023,93%,0.0021258891,EUR,7611,282557,8086709704
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Ad-supported,AR,8720693980107,5149236580,aab14589-686f-4b96-a479-fdf11251ee62,Los Casettes,Los Casettes,Simple Los Casettes 2022,Los Casettes,Cabeza De Conejo,,201,NLRD52082190,5149239181,Asset,,12,0.0012468554,EUR,1,0.0012468554,93%,0.0011595755,EUR,7611,282557,8086709706
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,DUO,AR,8720693980107,5149236580,aab14589-686f-4b96-a479-fdf11251ee62,Los Casettes,Los Casettes,Simple Los Casettes 2022,Los Casettes,Aquel Día,,263,NLRD52082223,5149239637,Asset,,39,0.0460156294,EUR,1,0.0460156294,93%,0.0427945353,EUR,7611,282557,8086709709
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,DUO,AR,8720693980107,5149236580,aab14589-686f-4b96-a479-fdf11251ee62,Los Casettes,Los Casettes,Simple Los Casettes 2022,Los Casettes,Cabeza De Conejo,,201,NLRD52082190,5149239181,Asset,,31,0.0365765261,EUR,1,0.0365765261,93%,0.0340161693,EUR,7611,282557,8086709711
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Family plan,AR,8720693980107,5149236580,aab14589-686f-4b96-a479-fdf11251ee62,Los Casettes,Los Casettes,Simple Los Casettes 2022,Los Casettes,Aquel Día,,263,NLRD52082223,5149239637,Asset,,36,0.0269977192,EUR,1,0.0269977192,93%,0.0251078789,EUR,7611,282557,8086709713
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Family plan,AR,8720693980107,5149236580,aab14589-686f-4b96-a479-fdf11251ee62,Los Casettes,Los Casettes,Simple Los Casettes 2022,Los Casettes,Cabeza De Conejo,,201,NLRD52082190,5149239181,Asset,,34,0.0254978459,EUR,1,0.0254978459,93%,0.0237129967,EUR,7611,282557,8086709715
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Premium,AR,8720693980107,5149236580,aab14589-686f-4b96-a479-fdf11251ee62,Los Casettes,Los Casettes,Simple Los Casettes 2022,Los Casettes,Aquel Día,,263,NLRD52082223,5149239637,Asset,,43,0.0590224953,EUR,1,0.0590224953,93%,0.0548909206,EUR,7611,282557,8086709717
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Premium,AR,8720693980107,5149236580,aab14589-686f-4b96-a479-fdf11251ee62,Los Casettes,Los Casettes,Simple Los Casettes 2022,Los Casettes,Cabeza De Conejo,,201,NLRD52082190,5149239181,Asset,,29,0.0398058693,EUR,1,0.0398058693,93%,0.0370194584,EUR,7611,282557,8086709719
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Student,AR,8720693980107,5149236580,aab14589-686f-4b96-a479-fdf11251ee62,Los Casettes,Los Casettes,Simple Los Casettes 2022,Los Casettes,Aquel Día,,263,NLRD52082223,5149239637,Asset,,1,0.000587585,EUR,1,0.000587585,93%,0.0005464541,EUR,7611,282557,8086709721
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Premium,AR,8720693982712,5150357534,f19a0f6b-6896-4209-b275-9cb984ea67c7,T-RAPia Studio,EZELINN,Suena Ezelinn!,EZELINN,Suena Ezelinn!,,147,NLRD52082459,5150358902,Asset,,1,0.0013726162,EUR,1,0.0013726162,93%,0.0012765331,EUR,7611,282557,8087729660
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,DUO,AR,8720693990953,5154543408,4a05696b-afb4-4806-8eeb-bc1419cc6eac,La Verdá Nidea,La Verdá Nidea,Morir en vos,La Verdá Nidea,Morir en vos,,135,NLRD52082518,5154566776,Asset,,3,0.0035396635,EUR,1,0.0035396635,93%,0.0032918871,EUR,7611,282557,8086669379
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Family plan,AR,8720693990953,5154543408,4a05696b-afb4-4806-8eeb-bc1419cc6eac,La Verdá Nidea,La Verdá Nidea,Morir en vos,La Verdá Nidea,Morir en vos,,135,NLRD52082518,5154566776,Asset,,19,0.0142487963,EUR,1,0.0142487963,93%,0.0132513806,EUR,7611,282557,8086669380
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Premium,AR,8720693990953,5154543408,4a05696b-afb4-4806-8eeb-bc1419cc6eac,La Verdá Nidea,La Verdá Nidea,Morir en vos,La Verdá Nidea,Morir en vos,,135,NLRD52082518,5154566776,Asset,,1,0.0013726162,EUR,1,0.0013726162,93%,0.0012765331,EUR,7611,282557,8086669381
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,DUO,AR,8720693992957,5156510249,8720693992957,Zunny,Zunny featuring DJ Gere,Gatita Dolce,Zunny,Gatita Dolce,,172,NLRD52082581,5156549214,Asset,,1,0.0011798882,EUR,1,0.0011798882,93%,0.001097296,EUR,7611,282557,8088213808
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Family plan,AR,8720693992957,5156510249,8720693992957,Zunny,Zunny featuring DJ Gere,Gatita Dolce,Zunny,Gatita Dolce,,172,NLRD52082581,5156549214,Asset,,37,0.0277476559,EUR,1,0.0277476559,93%,0.02580532,EUR,7611,282557,8088213811
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Premium,AR,8720693992957,5156510249,8720693992957,Zunny,Zunny featuring DJ Gere,Gatita Dolce,Zunny,Gatita Dolce,,172,NLRD52082581,5156549214,Asset,,1,0.0013726162,EUR,1,0.0013726162,93%,0.0012765331,EUR,7611,282557,8088213813
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Other,AR,8720693992957,5156510249,8720693992957,Zunny,Zunny featuring DJ Gere,Gatita Dolce,Zunny,Gatita Dolce,,172,NLRD52082581,5156549214,Asset,,1,0.0010661926,EUR,1,0.0010661926,93%,0.0009915591,EUR,7611,282557,8088213814
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Ad-supported,AR,8720693993336,5157091158,17dab595-e210-4883-8e67-abf5b1c042f3,Meteoro,Laja Y El Sobreviviente,Italpark,Laja Y El Sobreviviente,Telecombate,,242,NLRD52082134,5157093363,Asset,,5,0.0005195235,EUR,1,0.0005195235,93%,0.0004831569,EUR,7611,282557,8086940752
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Ad-supported,AR,8720693993336,5157091158,17dab595-e210-4883-8e67-abf5b1c042f3,Meteoro,Laja Y El Sobreviviente,Italpark,Laja Y El Sobreviviente,El Laberinto de Cristal,,261,NLRD52082284,5157093474,Asset,,2,0.0002078094,EUR,1,0.0002078094,93%,0.0001932627,EUR,7611,282557,8086940753
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Ad-supported,AR,8720693993336,5157091158,17dab595-e210-4883-8e67-abf5b1c042f3,Meteoro,Laja Y El Sobreviviente,Italpark,Laja Y El Sobreviviente,Samba,,247,NLRD52082157,5157093436,Asset,,3,0.0003117141,EUR,1,0.0003117141,93%,0.0002898941,EUR,7611,282557,8086940754
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Ad-supported,AR,8720693993336,5157091158,17dab595-e210-4883-8e67-abf5b1c042f3,Meteoro,Laja Y El Sobreviviente,Italpark,Laja Y El Sobreviviente,"Piovra, El Pulpo",,213,NLRD52082456,5157093070,Asset,,4,0.0004156188,EUR,1,0.0004156188,93%,0.0003865255,EUR,7611,282557,8086940755
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Ad-supported,AR,8720693993336,5157091158,17dab595-e210-4883-8e67-abf5b1c042f3,Meteoro,Laja Y El Sobreviviente,Italpark,Laja Y El Sobreviviente,Cinema 180º,,302,NLRD52082483,5157093478,Asset,,4,0.0004156188,EUR,1,0.0004156188,93%,0.0003865255,EUR,7611,282557,8086940756
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Ad-supported,AR,8720693993336,5157091158,17dab595-e210-4883-8e67-abf5b1c042f3,Meteoro,Laja Y El Sobreviviente,Italpark,Laja Y El Sobreviviente,Astroliner-X10,,236,NLRD52082418,5157093241,Asset,,3,0.0003117141,EUR,1,0.0003117141,93%,0.0002898941,EUR,7611,282557,8086940757
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Ad-supported,AR,8720693993336,5157091158,17dab595-e210-4883-8e67-abf5b1c042f3,Meteoro,Laja Y El Sobreviviente,Italpark,Laja Y El Sobreviviente,Super 8 Volante,,213,NLRD52082407,5157093064,Asset,,4,0.0004156188,EUR,1,0.0004156188,93%,0.0003865255,EUR,7611,282557,8086940758
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,DUO,AR,8720693993336,5157091158,17dab595-e210-4883-8e67-abf5b1c042f3,Meteoro,Laja Y El Sobreviviente,Italpark,Laja Y El Sobreviviente,Telecombate,,242,NLRD52082134,5157093363,Asset,,2,0.0023597763,EUR,1,0.0023597763,93%,0.002194592,EUR,7611,282557,8086940759
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,DUO,AR,8720693993336,5157091158,17dab595-e210-4883-8e67-abf5b1c042f3,Meteoro,Laja Y El Sobreviviente,Italpark,Laja Y El Sobreviviente,El Laberinto de Cristal,,261,NLRD52082284,5157093474,Asset,,3,0.0035396635,EUR,1,0.0035396635,93%,0.0032918871,EUR,7611,282557,8086940760
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,DUO,AR,8720693993336,5157091158,17dab595-e210-4883-8e67-abf5b1c042f3,Meteoro,Laja Y El Sobreviviente,Italpark,Laja Y El Sobreviviente,Samba,,247,NLRD52082157,5157093436,Asset,,2,0.0023597763,EUR,1,0.0023597763,93%,0.002194592,EUR,7611,282557,8086940761
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,DUO,AR,8720693993336,5157091158,17dab595-e210-4883-8e67-abf5b1c042f3,Meteoro,Laja Y El Sobreviviente,Italpark,Laja Y El Sobreviviente,"Piovra, El Pulpo",,213,NLRD52082456,5157093070,Asset,,4,0.0047195517,EUR,1,0.0047195517,93%,0.0043891831,EUR,7611,282557,8086940762
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,DUO,AR,8720693993336,5157091158,17dab595-e210-4883-8e67-abf5b1c042f3,Meteoro,Laja Y El Sobreviviente,Italpark,Laja Y El Sobreviviente,Cinema 180º,,302,NLRD52082483,5157093478,Asset,,3,0.0035396635,EUR,1,0.0035396635,93%,0.0032918871,EUR,7611,282557,8086940763
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,DUO,AR,8720693993336,5157091158,17dab595-e210-4883-8e67-abf5b1c042f3,Meteoro,Laja Y El Sobreviviente,Italpark,Laja Y El Sobreviviente,Astroliner-X10,,236,NLRD52082418,5157093241,Asset,,2,0.0023597763,EUR,1,0.0023597763,93%,0.002194592,EUR,7611,282557,8086940764
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,DUO,AR,8720693993336,5157091158,17dab595-e210-4883-8e67-abf5b1c042f3,Meteoro,Laja Y El Sobreviviente,Italpark,Laja Y El Sobreviviente,Super 8 Volante,,213,NLRD52082407,5157093064,Asset,,3,0.0035396635,EUR,1,0.0035396635,93%,0.0032918871,EUR,7611,282557,8086940765
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,DUO,AR,8720693993336,5157091158,17dab595-e210-4883-8e67-abf5b1c042f3,Meteoro,Laja Y El Sobreviviente,Italpark,Laja Y El Sobreviviente,Matterhorn,,257,NLRD52082480,5157093462,Asset,,3,0.0035396635,EUR,1,0.0035396635,93%,0.0032918871,EUR,7611,282557,8086940766
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Family plan,AR,8720693993336,5157091158,17dab595-e210-4883-8e67-abf5b1c042f3,Meteoro,Laja Y El Sobreviviente,Italpark,Laja Y El Sobreviviente,Telecombate,,242,NLRD52082134,5157093363,Asset,,30,0.0224980994,EUR,1,0.0224980994,93%,0.0209232324,EUR,7611,282557,8086940767
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Family plan,AR,8720693993336,5157091158,17dab595-e210-4883-8e67-abf5b1c042f3,Meteoro,Laja Y El Sobreviviente,Italpark,Laja Y El Sobreviviente,El Laberinto de Cristal,,261,NLRD52082284,5157093474,Asset,,15,0.0112490497,EUR,1,0.0112490497,93%,0.0104616162,EUR,7611,282557,8086940768
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Family plan,AR,8720693993336,5157091158,17dab595-e210-4883-8e67-abf5b1c042f3,Meteoro,Laja Y El Sobreviviente,Italpark,Laja Y El Sobreviviente,Samba,,247,NLRD52082157,5157093436,Asset,,15,0.0112490497,EUR,1,0.0112490497,93%,0.0104616162,EUR,7611,282557,8086940769
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Family plan,AR,8720693993336,5157091158,17dab595-e210-4883-8e67-abf5b1c042f3,Meteoro,Laja Y El Sobreviviente,Italpark,Laja Y El Sobreviviente,"Piovra, El Pulpo",,213,NLRD52082456,5157093070,Asset,,18,0.0134988596,EUR,1,0.0134988596,93%,0.0125539394,EUR,7611,282557,8086940770
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Family plan,AR,8720693993336,5157091158,17dab595-e210-4883-8e67-abf5b1c042f3,Meteoro,Laja Y El Sobreviviente,Italpark,Laja Y El Sobreviviente,Cinema 180º,,302,NLRD52082483,5157093478,Asset,,16,0.0119989863,EUR,1,0.0119989863,93%,0.0111590573,EUR,7611,282557,8086940771
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Family plan,AR,8720693993336,5157091158,17dab595-e210-4883-8e67-abf5b1c042f3,Meteoro,Laja Y El Sobreviviente,Italpark,Laja Y El Sobreviviente,Astroliner-X10,,236,NLRD52082418,5157093241,Asset,,13,0.0097491764,EUR,1,0.0097491764,93%,0.0090667341,EUR,7611,282557,8086940772
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Family plan,AR,8720693993336,5157091158,17dab595-e210-4883-8e67-abf5b1c042f3,Meteoro,Laja Y El Sobreviviente,Italpark,Laja Y El Sobreviviente,Super 8 Volante,,213,NLRD52082407,5157093064,Asset,,18,0.0134988596,EUR,1,0.0134988596,93%,0.0125539394,EUR,7611,282557,8086940773
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Family plan,AR,8720693993336,5157091158,17dab595-e210-4883-8e67-abf5b1c042f3,Meteoro,Laja Y El Sobreviviente,Italpark,Laja Y El Sobreviviente,Matterhorn,,257,NLRD52082480,5157093462,Asset,,13,0.0097491764,EUR,1,0.0097491764,93%,0.0090667341,EUR,7611,282557,8086940774
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Premium,AR,8720693993336,5157091158,17dab595-e210-4883-8e67-abf5b1c042f3,Meteoro,Laja Y El Sobreviviente,Italpark,Laja Y El Sobreviviente,Telecombate,,242,NLRD52082134,5157093363,Asset,,1,0.0013726162,EUR,1,0.0013726162,93%,0.0012765331,EUR,7611,282557,8086940775
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Premium,AR,8720693993336,5157091158,17dab595-e210-4883-8e67-abf5b1c042f3,Meteoro,Laja Y El Sobreviviente,Italpark,Laja Y El Sobreviviente,El Laberinto de Cristal,,261,NLRD52082284,5157093474,Asset,,1,0.0013726162,EUR,1,0.0013726162,93%,0.0012765331,EUR,7611,282557,8086940776
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Premium,AR,8720693994050,5157850646,6c388611-50a4-4074-a028-00c810a29e91,Sayas Die,Diego Sayas,Ismael,Diego Sayas,Diego Sayas,,148,NLRD52082472,5157851199,Asset,,1,0.0013726162,EUR,1,0.0013726162,93%,0.0012765331,EUR,7611,282557,8087529538
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,DUO,AR,8720693995880,5162128522,b212f5b5-2450-45c2-8422-26cd77b3a89c,Independiente,Rex Lémur,La Comunión de los Pájaros,Rex Lémur,Mi Vida a Tu Vida,,203,NLRD52082491,5162134776,Asset,,2,0.0023597763,EUR,1,0.0023597763,93%,0.002194592,EUR,7611,282557,8086541637
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,DUO,AR,8720693995880,5162128522,b212f5b5-2450-45c2-8422-26cd77b3a89c,Independiente,Rex Lémur,La Comunión de los Pájaros,Rex Lémur,Destruyéndonos,,268,NLRD52082099,5162135862,Asset,,2,0.0023597763,EUR,1,0.0023597763,93%,0.002194592,EUR,7611,282557,8086541638
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,DUO,AR,8720693995880,5162128522,b212f5b5-2450-45c2-8422-26cd77b3a89c,Independiente,Rex Lémur,La Comunión de los Pájaros,Rex Lémur,Tu Sei Come Un Fiore,,226,NLRD52082437,5162135093,Asset,,2,0.0023597763,EUR,1,0.0023597763,93%,0.002194592,EUR,7611,282557,8086541639
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,DUO,AR,8720693995880,5162128522,b212f5b5-2450-45c2-8422-26cd77b3a89c,Independiente,Rex Lémur,La Comunión de los Pájaros,Rex Lémur,Y Te Nombro,,242,NLRD52082221,5162135393,Asset,,2,0.0023597763,EUR,1,0.0023597763,93%,0.002194592,EUR,7611,282557,8086541640
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,DUO,AR,8720693995880,5162128522,b212f5b5-2450-45c2-8422-26cd77b3a89c,Independiente,Rex Lémur,La Comunión de los Pájaros,Rex Lémur,Y Te Nombro - Live,,283,NLRD52082560,5162135850,Asset,,1,0.0011798882,EUR,1,0.0011798882,93%,0.001097296,EUR,7611,282557,8086541641
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,DUO,AR,8720693995880,5162128522,b212f5b5-2450-45c2-8422-26cd77b3a89c,Independiente,Rex Lémur,La Comunión de los Pájaros,Rex Lémur,Mi Vida a tu Vida,,266,NLRD52082438,5162135680,Asset,,1,0.0011798882,EUR,1,0.0011798882,93%,0.001097296,EUR,7611,282557,8086541642
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,DUO,AR,8720693995880,5162128522,b212f5b5-2450-45c2-8422-26cd77b3a89c,Independiente,Rex Lémur,La Comunión de los Pájaros,Rex Lémur,Desamor,,172,NLRD52082231,5162133905,Asset,,1,0.0011798882,EUR,1,0.0011798882,93%,0.001097296,EUR,7611,282557,8086541643
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Family plan,AR,8720693995880,5162128522,b212f5b5-2450-45c2-8422-26cd77b3a89c,Independiente,Rex Lémur,La Comunión de los Pájaros,Rex Lémur,Mi Vida a Tu Vida,,203,NLRD52082491,5162134776,Asset,,1,0.0007499366,EUR,1,0.0007499366,93%,0.000697441,EUR,7611,282557,8086541644
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Family plan,AR,8720693995880,5162128522,b212f5b5-2450-45c2-8422-26cd77b3a89c,Independiente,Rex Lémur,La Comunión de los Pájaros,Rex Lémur,Destruyéndonos,,268,NLRD52082099,5162135862,Asset,,1,0.0007499366,EUR,1,0.0007499366,93%,0.000697441,EUR,7611,282557,8086541645
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Family plan,AR,8720693995880,5162128522,b212f5b5-2450-45c2-8422-26cd77b3a89c,Independiente,Rex Lémur,La Comunión de los Pájaros,Rex Lémur,Tu Sei Come Un Fiore,,226,NLRD52082437,5162135093,Asset,,1,0.0007499366,EUR,1,0.0007499366,93%,0.000697441,EUR,7611,282557,8086541646
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Family plan,AR,8720693995880,5162128522,b212f5b5-2450-45c2-8422-26cd77b3a89c,Independiente,Rex Lémur,La Comunión de los Pájaros,Rex Lémur,Mi Vida a tu Vida,,266,NLRD52082438,5162135680,Asset,,1,0.0007499366,EUR,1,0.0007499366,93%,0.000697441,EUR,7611,282557,8086541647
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Premium,AR,8720693995880,5162128522,b212f5b5-2450-45c2-8422-26cd77b3a89c,Independiente,Rex Lémur,La Comunión de los Pájaros,Rex Lémur,Mi Vida a Tu Vida,,203,NLRD52082491,5162134776,Asset,,1,0.0013726162,EUR,1,0.0013726162,93%,0.0012765331,EUR,7611,282557,8086541648
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Premium,AR,8720693995880,5162128522,b212f5b5-2450-45c2-8422-26cd77b3a89c,Independiente,Rex Lémur,La Comunión de los Pájaros,Rex Lémur,Tu Sei Come Un Fiore,,226,NLRD52082437,5162135093,Asset,,1,0.0013726162,EUR,1,0.0013726162,93%,0.0012765331,EUR,7611,282557,8086541649
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Premium,AR,8720693995880,5162128522,b212f5b5-2450-45c2-8422-26cd77b3a89c,Independiente,Rex Lémur,La Comunión de los Pájaros,Rex Lémur,Y Te Nombro,,242,NLRD52082221,5162135393,Asset,,1,0.0013726162,EUR,1,0.0013726162,93%,0.0012765331,EUR,7611,282557,8086541650
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Family plan,CR,018736385858,5132214551,115571,Zunny,Zunny,Falsa Esperanza,Zunny,Falsa Esperanza,,194,US3DF2007227,5132214573,Asset,,1,0.0015515425,EUR,1,0.0015515425,93%,0.0014429345,EUR,7611,282561,8086836046
